SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,hour,month,DC_POWER,DATE_TIME
C,30.75327980022246,43.73708320540599,698.9488284873856,5,5,0.0,2023-07-14 02:40:00
C,15.723335540475796,28.947559277158582,368.3472137943513,1,9,0.0,2023-04-08 16:25:00
C,23.687853782811626,37.26347715942446,432.3462264033473,20,1,0.0,2023-04-04 23:48:00
B,43.92943128173506,58.09578364014713,31.149092793391063,0,9,0.0,2023-03-11 23:09:00
D,19.034670144539465,28.344522349672427,259.5764492750492,11,11,494.7545730829197,2023-03-12 23:07:00
A,32.985783258945226,41.17445144215662,33.67640387446402,21,8,0.0,2023-09-12 04:54:00
C,21.38165224786432,32.20363971380546,879.1857726012477,11,6,1649.5162132943813,2023-06-11 12:24:00
C,37.071559399031024,45.7832836334073,243.39668321853048,16,7,223.16235400748522,2023-08-16 06:25:00
B,14.580578125142244,25.591319793144574,557.337169573008,9,3,786.329485683472,2023-01-13 06:55:00
D,43.943736577749064,55.99959520418731,38.979320661130416,15,1,48.289662781221544,2023-03-03 18:09:00
C,25.882633948427372,37.76668413334874,666.8473913056581,14,5,1096.0307893405252,2023-02-13 12:14:00
B,18.261766217126237,27.00729508732745,323.02734575409386,14,12,555.007450480692,2023-05-30 04:02:00
A,12.572386156550444,19.24098817353797,897.9191869576658,18,12,2.249930151554646e-13,2023-09-17 02:46:00
A,15.941526678063926,25.246820062686,888.1181889340359,11,2,1714.0187018198944,2023-04-14 11:53:00
C,28.192088199460617,34.6180296402797,325.29061836174776,22,5,0.0,2023-02-21 21:16:00
C,21.79511117509502,35.6960815269331,900.9608956904679,19,8,0.0,2023-03-22 20:05:00
D,39.01091780589133,47.469692413269904,996.1576734987788,2,11,0.0,2023-04-08 12:28:00
D,25.081063328163207,31.625660800396446,825.4156641239481,4,9,0.0,2023-01-06 22:59:00
C,18.704999540567048,23.959477139624557,844.871347755229,18,2,2.0779507573499513e-13,2023-04-03 01:54:00
B,31.60007453114105,43.058298394005895,249.0087361090899,6,12,0.0,2023-02-24 22:13:00
D,34.737202590990606,46.10622576553804,576.7023988577563,20,3,0.0,2023-06-22 03:42:00
C,15.846466776533244,24.252508442346162,67.25591396736786,8,3,67.45700687893947,2023-11-13 05:36:00
D,15.866672570091119,21.583791458567628,94.91793682166971,6,1,0.0,2023-02-27 01:23:00
C,11.283499942674004,20.379788891626326,998.8926120332906,17,8,526.6206593266859,2023-12-30 03:00:00
A,35.77407052729742,43.886245477931354,326.6392494259109,3,6,0.0,2023-01-23 15:09:00
C,33.23315846676318,45.00436486411327,748.1839120488464,13,12,1329.724665215148,2023-06-23 20:40:00
A,26.612080651243485,37.66987314577039,806.6650530268165,17,8,396.398800307955,2023-10-11 10:38:00
D,39.5459657139219,48.1919029958973,858.0232710072291,8,11,778.4265011295405,2023-05-20 04:28:00
C,38.19845535325186,45.377380895801764,997.6282974021565,20,9,0.0,2023-12-14 21:20:00
D,30.487402753886325,45.36776241544224,241.49648525686786,1,5,0.0,2023-12-30 04:09:00
A,40.38949481796405,49.929511029925195,40.35082685969971,19,12,0.0,2023-03-01 05:34:00
C,17.20444235128689,29.08718470908926,411.191517994586,14,3,700.5609537913334,2023-08-31 12:30:00
D,13.917186678920476,20.322716354704085,130.08066982894695,6,5,0.0,2023-08-29 01:36:00
A,19.441236403094635,29.29713339968861,22.425889162055125,11,5,42.57882375692402,2023-09-12 01:48:00
D,11.99803996312602,17.273407161820675,360.4268271414861,7,5,192.33687639044737,2023-07-29 13:05:00
B,28.59093348003612,38.64548465914062,783.7382510752365,14,3,1283.3808824371727,2023-01-19 19:00:00
A,42.78119923032365,57.42137330150067,566.1806912250709,2,11,0.0,2023-04-28 09:42:00
A,11.377023923397838,20.219091053255838,312.77798921035406,13,10,615.7959539490845,2023-08-23 04:16:00
A,14.273846990350938,19.663807116100052,654.3420054927197,16,4,668.308786106108,2023-01-21 00:22:00
C,25.826965989920236,31.13652389911367,232.0181803088107,3,9,0.0,2023-06-18 23:48:00
C,42.685625613476674,51.56549321294537,14.381446072085025,17,10,6.653329318972597,2023-03-27 16:46:00
C,21.06546367418627,27.66571303881821,764.3533864364274,7,9,391.4395798835221,2023-02-27 00:47:00
B,27.753218304093735,32.9867392673756,623.7430848640091,3,2,0.0,2023-03-06 04:11:00
B,11.455050066763723,24.017186206265492,762.30262450096,1,8,0.0,2023-03-29 19:37:00
A,15.19201203367311,24.77724212249202,38.93801668766561,5,8,0.0,2023-09-20 13:10:00
B,44.53205430355964,52.42450202328619,837.1196278306522,21,7,0.0,2023-03-02 03:15:00
D,43.77915437526159,57.7799862054264,619.5262000363033,9,8,761.2626171802058,2023-12-06 11:44:00
A,10.172899332704336,16.33428893470959,563.3953507126402,3,3,0.0,2023-11-24 06:49:00
A,43.313412489813366,57.87260077936656,624.6140481145316,21,6,0.0,2023-11-15 18:20:00
D,32.369197823542514,40.50886499731604,864.4332468683641,17,1,419.704966313959,2023-07-22 03:31:00
A,40.37714030820077,54.26117703128759,586.936506558907,11,7,1001.1602783238865,2023-06-11 05:26:00
B,25.91589494718507,36.94532371197968,580.9503798881793,1,1,0.0,2023-08-03 00:17:00
C,28.04586100027376,41.31293459768864,990.6791570657658,9,9,1309.6121328745,2023-01-16 14:33:00
D,27.109630308992205,41.94976194109685,756.730167068568,3,1,0.0,2023-11-06 22:52:00
B,33.34024901411365,41.22430339230111,442.29380545113526,13,1,798.9948532083675,2023-04-12 13:19:00
D,14.887793916470951,29.49914877054688,707.3970000329277,15,7,982.4064499781899,2023-01-17 19:02:00
D,11.049075645543729,19.943894594567933,389.23047169178847,14,2,687.8015895215292,2023-09-19 12:58:00
A,20.77754795569168,29.632667003060902,228.875462483499,7,5,116.27924275256065,2023-05-22 00:59:00
A,34.66382669578263,43.06769773832769,596.8518768877594,13,8,1069.6989463116602,2023-02-03 14:42:00
B,17.064870824303192,27.478946897779046,928.1820981139515,22,8,0.0,2023-06-11 22:52:00
D,33.570135166372104,40.11158559815698,929.1395200154627,7,3,451.8858543268903,2023-10-04 20:45:00
A,43.94692161375446,54.484036467334576,341.9052781054903,20,7,0.0,2023-07-19 13:53:00
A,13.286525052629644,23.703573176729684,527.677466221695,15,3,750.1184562487497,2023-06-14 08:04:00
D,33.54107413787942,46.16009226392812,211.6358985698612,12,6,387.44591601894166,2023-01-30 14:14:00
B,25.53125767565999,38.867757295035844,995.6311094988835,17,6,486.7881164250926,2023-02-10 04:17:00
B,40.38497890321269,49.78939240633693,981.1179078679357,14,3,1530.843038920552,2023-01-13 08:42:00
D,16.200242630658508,24.223575124173443,649.5089297074474,20,7,0.0,2023-09-22 22:36:00
B,34.24190832791576,41.835257301086706,804.4140596774733,23,3,0.0,2023-05-07 04:17:00
A,39.334035137683856,46.28027350473258,715.1001612837,12,8,1308.4601064442359,2023-10-28 18:23:00
D,43.061497681590815,48.637973503581065,593.1582190394682,8,10,537.073985979123,2023-03-29 22:08:00
A,33.91368099013761,42.33816077848474,53.34799698889769,14,4,85.99315708741216,2023-05-27 06:33:00
C,27.401116740294956,35.10359366160279,454.76434255266105,12,1,872.7706520738179,2023-03-10 16:55:00
C,31.624653407042484,46.28882726570656,674.7863021674106,0,4,0.0,2023-09-01 22:01:00
B,40.41167445675514,50.988762719255575,677.5316138836847,6,7,0.0,2023-06-13 20:41:00
C,29.97134113235904,38.444111522664116,373.1226184223836,8,11,353.05741004758767,2023-04-10 14:21:00
A,11.06354708938929,21.86822309932625,941.6919866580306,23,4,0.0,2023-01-08 21:48:00
C,42.583204342744224,48.97517135620118,167.357032236781,0,6,0.0,2023-12-24 22:46:00
A,34.13343628610464,43.57387377812667,500.35944621556064,11,9,894.8046949970081,2023-11-11 00:08:00
B,33.677968502203626,44.940311716414264,690.8839765508228,7,1,329.10301797405265,2023-12-04 07:15:00
B,17.5486303339201,27.437608651844613,697.1358058918092,23,5,0.0,2023-05-07 00:01:00
A,33.060991458143,42.07877946468624,648.6389567688155,10,11,1046.7252588928723,2023-06-08 06:40:00
C,23.785254197895547,38.72373808689253,275.28821345186014,18,7,6.372480972588686e-14,2023-01-10 21:18:00
B,32.79315419645222,46.596301817941495,156.20656868662198,16,1,142.71263187341677,2023-06-17 12:30:00
D,13.730756060779676,24.964815642374077,635.9403268267108,7,4,329.2332651865136,2023-12-13 10:54:00
B,33.02458566110626,43.718359272929085,599.3021161394378,2,6,0.0,2023-12-11 07:58:00
C,44.979480401973326,56.18608520021917,179.35601028924097,2,2,0.0,2023-10-29 22:06:00
D,11.687421360119462,18.700542438343795,705.1391455705633,0,10,0.0,2023-10-03 07:53:00
C,44.2010964477461,53.15247388038929,455.1719917336564,4,5,0.0,2023-06-15 17:30:00
A,24.241778625300473,29.636373954209468,667.7605916031529,9,11,926.8425332383104,2023-12-05 18:31:00
D,40.47637076180407,50.23183113667234,837.3670797701507,6,10,0.0,2023-09-30 10:16:00
C,37.38349194203957,47.8137377816162,169.72842857692316,8,1,154.23986912236435,2023-07-24 14:42:00
D,29.845569134533374,37.12306649556547,19.14486799683668,6,6,0.0,2023-06-22 11:36:00
C,35.84572232379643,50.48601079545157,779.1025863957868,8,6,699.6777186851976,2023-08-13 04:26:00
D,40.748044645547175,54.8425907549196,609.6974251526159,7,4,277.92901254267946,2023-08-29 10:04:00
C,24.144911257786156,36.36634361234522,699.6395696221217,11,8,1290.1488650982276,2023-08-01 00:48:00
A,21.446160654713353,31.78002694236698,838.1549749886426,1,4,0.0,2023-02-09 01:06:00
D,33.365768494725465,47.06546009120231,802.8109348245005,0,8,0.0,2023-09-24 18:20:00
D,38.27460796794405,44.58113140617868,960.9201469288247,15,8,1252.5074795227301,2023-04-12 15:54:00
D,36.67997971718155,49.585077659930406,535.9350788521182,22,5,0.0,2023-11-22 16:37:00
D,37.923477710052204,44.17168584972069,488.49563265990537,22,4,0.0,2023-01-24 01:25:00
A,25.245416018452655,38.18752264394671,401.8871998907301,23,12,0.0,2023-05-12 19:47:00
D,38.62419756612576,46.38187324863933,153.69104284420453,4,2,0.0,2023-07-05 23:58:00
B,14.207316937971296,27.978222748153186,572.6072328820225,2,11,0.0,2023-12-29 06:49:00
A,29.057118428629735,43.497539366883714,277.0125243259788,11,3,495.5514844918226,2023-03-31 11:52:00
B,10.201553117434255,16.68951281148541,921.3075122129754,7,3,492.75707482522955,2023-02-21 23:23:00
D,21.36050404650946,30.987260097163396,583.1908042770975,21,4,0.0,2023-02-06 09:43:00
C,22.826153720498926,37.63602750212578,592.8401805081102,2,4,0.0,2023-08-21 07:49:00
B,23.866044206323938,33.70011856605541,354.92466087701,0,10,0.0,2023-01-27 03:06:00
D,34.34135223414518,47.97682745929063,51.989351977707486,2,11,0.0,2023-01-24 00:11:00
B,23.5995335444621,34.4868487657753,31.74376537298862,4,11,0.0,2023-07-25 17:45:00
D,25.704276791788573,34.45757587098459,423.3351441531975,14,5,705.4993630576873,2023-06-05 14:14:00
D,18.31404458060146,26.171880135860164,84.56537809723785,13,4,162.60197567146398,2023-01-11 09:15:00
D,23.0638127070269,30.096043617887773,606.8469555401391,2,11,0.0,2023-01-29 23:17:00
C,17.9544369542103,30.572418867987274,880.9730056396575,0,10,0.0,2023-04-27 21:22:00
B,12.561857331895528,21.427262400125805,882.9148165187222,4,8,0.0,2023-05-30 19:46:00
A,31.120700768348225,41.233455390355736,659.0454101322324,22,6,0.0,2023-02-05 03:45:00
A,33.38744794942557,43.31070274943739,211.23183147293102,13,6,378.1804740955364,2023-04-29 04:39:00
A,31.682162110336506,42.454952402667814,862.9968313588721,6,8,0.0,2023-09-30 12:09:00
A,26.222291533020034,39.87806298926556,886.0934353132081,8,7,833.3600195333496,2023-09-18 14:42:00
D,23.292502306273043,38.099895742107336,196.6535849529587,14,10,322.76596904291443,2023-03-21 16:40:00
B,40.21667773501388,49.29251982075205,737.4260857706772,14,11,1153.1480456144304,2023-01-06 13:36:00
B,28.16786247976763,41.443051700830665,286.51954892712297,9,12,378.5489448322461,2023-07-14 11:53:00
C,26.771365717040585,39.41664366358776,802.6403123529296,12,10,1512.7095897200757,2023-09-12 20:57:00
B,10.89747230322525,21.63276181778098,997.2378999036026,18,8,2.4754267038260033e-13,2023-10-09 10:13:00
B,21.943673966915473,36.504145403034805,30.026005329392813,6,2,0.0,2023-12-13 00:09:00
B,23.306846657504998,30.311591812789025,897.3658657909319,16,9,878.300101047686,2023-09-08 04:49:00
C,23.958797331391516,30.05143943448773,622.6305335986581,19,1,0.0,2023-12-05 11:47:00
A,30.30603292295663,43.84565259251085,973.3826191648211,3,8,0.0,2023-04-18 01:59:00
B,28.676089135440748,38.06758730177823,465.0095175264276,4,12,0.0,2023-10-19 13:03:00
C,31.276678247770562,44.74636678984117,847.3879305713738,22,11,0.0,2023-03-27 01:36:00
C,36.77091415397449,50.70181620592864,62.39406859827723,6,12,0.0,2023-07-12 08:44:00
D,38.45450085506327,44.07907679125399,335.2790500782957,12,12,619.3835822130515,2023-06-05 18:15:00
C,35.1343076679273,48.96895529778791,67.01653775120997,14,4,104.94716187795561,2023-12-18 06:14:00
A,43.443329358422716,52.92651991211694,975.3431334790705,10,4,1500.6338819970524,2023-02-06 08:56:00
B,10.638140393672657,20.742465283714978,816.9739072718368,3,5,0.0,2023-06-17 23:48:00
C,16.852229498924114,28.118154609856216,852.5474212459704,12,8,1683.8278451185076,2023-08-09 00:08:00
A,10.264700624234974,24.52852669153584,937.9652314338942,6,5,0.0,2023-10-08 07:11:00
C,32.66161499541111,37.85277593970875,85.10348611978536,18,8,1.9772711725971297e-14,2023-04-14 01:50:00
C,41.43106921324954,51.199503896427714,385.5975925133334,21,10,0.0,2023-06-25 07:59:00
C,18.521880380170476,30.399100804476085,71.03488904400213,1,1,0.0,2023-10-27 11:42:00
C,42.44620906787073,54.67327864485301,210.7931015500286,9,12,262.7232784890957,2023-01-18 15:45:00
C,12.10935866013463,24.03468297550571,229.36577703767236,12,10,460.50283959063137,2023-07-07 10:46:00
A,42.705260938193,49.04961223227422,469.1072110475787,20,9,0.0,2023-04-23 23:46:00
B,22.306794053387204,30.300749937104015,268.5621674536426,5,6,0.0,2023-09-18 20:44:00
B,13.549728995722578,22.136884249892713,100.97810681776109,11,3,197.3088085721984,2023-04-15 04:23:00
B,27.005511571521396,40.049883648316445,167.4910890941077,11,8,304.08929802629535,2023-04-06 07:24:00
B,18.987179870217776,26.774778594363305,147.27556355209092,19,9,0.0,2023-06-03 23:19:00
A,19.9705515686673,27.07760120733933,973.0767979122983,10,6,1671.4119439938281,2023-02-13 04:10:00
D,20.75514877242003,35.32962896280099,759.2925069184736,22,11,0.0,2023-03-13 05:35:00
D,38.10590642414322,43.19453927527791,967.761465269562,6,7,0.0,2023-01-07 08:40:00
A,28.870644683633905,43.848853240453685,439.74048650790854,0,1,0.0,2023-12-06 02:11:00
A,20.895769470460127,32.66398245903409,278.3684816626566,0,5,0.0,2023-01-21 19:36:00
C,31.361682415882143,44.64637541037331,798.2931972091867,19,5,0.0,2023-08-27 17:47:00
C,35.065273597811775,43.011467561273705,326.2539180411468,12,10,605.4973411900011,2023-04-20 07:18:00
C,19.541840025673682,24.684992802344283,299.3833737053483,8,4,299.7606053756508,2023-12-04 13:20:00
B,24.474218553387303,36.8529137390026,232.50599220783118,2,6,0.0,2023-04-01 21:44:00
C,14.266013266793165,27.607459236799922,129.67897822423535,6,7,0.0,2023-05-30 18:09:00
D,16.34022723371381,28.744988553249,256.46306101676595,5,9,0.0,2023-12-26 21:34:00
B,33.8391248887744,40.267627761782784,355.31974847388767,7,1,172.6945179275123,2023-08-11 05:23:00
C,16.350342169346945,28.884621391916635,673.9942081457305,8,6,663.521358869767,2023-02-05 22:35:00
B,28.380718428347105,41.069946249423516,62.56484221945158,4,7,0.0,2023-09-28 09:43:00
D,34.81661916028514,46.40202431698569,210.50693966534294,0,3,0.0,2023-03-01 02:31:00
C,13.740692308316035,26.401851636271896,809.0236402916764,18,8,1.9704251427276238e-13,2023-03-30 10:30:00
D,29.855927687011626,43.31514208378895,146.92192358377076,9,5,192.5569710032357,2023-05-20 05:47:00
D,18.97969742954773,30.115738571922314,342.64514652252154,11,9,648.3943529336971,2023-03-10 20:47:00
D,43.70244063331529,49.58848777301208,864.65892185814,23,5,0.0,2023-01-01 13:03:00
C,26.924097635197366,36.80037573186948,154.92531114344266,14,9,255.67252930037682,2023-09-07 17:22:00
A,38.20973924213053,43.98623258884658,82.7368356181899,21,10,0.0,2023-11-17 22:10:00
C,29.257928975469163,38.33335928579347,484.53799508001083,23,4,0.0,2023-01-03 02:43:00
D,11.519438649918671,20.590503541174947,302.4195112785364,8,9,307.75358233478556,2023-02-08 05:41:00
C,32.16029814579078,37.8203965871932,563.4083644838541,19,5,0.0,2023-04-02 11:34:00
D,43.299116977233,51.78732231692779,803.8048904834751,16,10,717.6777677582603,2023-02-03 17:33:00
A,31.056413705121592,37.16639469303474,137.14848815274317,16,9,130.47407759906605,2023-08-17 14:37:00
B,38.67161007993766,51.75396218002988,580.699084554285,19,3,0.0,2023-09-15 06:32:00
A,40.94722621719427,55.42410647683898,505.50876038986394,11,4,857.7231069098696,2023-03-27 17:47:00
A,17.982792018212635,23.70595677079202,144.07878601319956,6,9,0.0,2023-06-19 07:35:00
B,17.421569396787934,31.97272146970495,623.9984855289824,1,10,0.0,2023-12-13 17:18:00
C,31.38433460978471,41.61010060315216,273.64041786077166,2,11,0.0,2023-03-09 21:21:00
B,24.385996443234664,32.3816532227734,487.8343185440125,16,6,473.43022346537293,2023-09-26 02:41:00
C,39.39514560033521,45.16376635309685,82.27232427706188,4,2,0.0,2023-09-11 15:40:00
C,41.50080931893039,51.50705199963457,459.58405721362305,16,7,410.8551832025649,2023-02-13 00:23:00
D,22.369748275595136,35.31490372050262,306.4634680428203,23,2,0.0,2023-05-06 15:17:00
D,18.29046956410687,30.36133433677385,822.3812111853543,16,11,804.7449686835714,2023-12-05 10:21:00
B,37.318393033535166,42.820653148174905,56.97872699736828,16,2,52.91713447478968,2023-01-03 16:07:00
A,19.618211244184764,25.347229597863798,418.60727491832995,1,11,0.0,2023-04-03 06:02:00
B,38.79150114797874,47.82023397430511,458.431424131438,1,1,0.0,2023-06-10 12:16:00
C,24.8308388777067,32.78374381818613,725.0060762991187,21,11,0.0,2023-07-04 17:21:00
D,33.36424647520147,40.688089705761946,574.287575090211,22,11,0.0,2023-09-13 04:08:00
B,13.343735984213387,21.153780973300524,667.212337194181,4,12,0.0,2023-08-17 23:15:00
B,31.835076363680056,44.8699037966489,777.0492856517561,0,11,0.0,2023-05-02 09:45:00
D,25.81186875580302,40.10414929212156,862.2029736581887,0,3,0.0,2023-07-17 04:07:00
D,30.531296211141594,39.58232315641726,313.87549672247053,18,6,7.239312452261319e-14,2023-07-10 19:16:00
D,15.880497271070219,29.94160729239519,538.0227053639029,1,8,0.0,2023-08-05 17:17:00
C,35.790581073046376,44.005538085525195,840.1080784391999,20,9,0.0,2023-11-20 08:00:00
D,40.197897714012996,49.962267577450916,989.4511309650564,11,7,1720.6140202480358,2023-05-30 00:13:00
A,17.585893003177148,24.846182981337144,889.5193110437631,5,4,0.0,2023-05-02 03:20:00
B,13.35000944320566,24.7547698649641,371.4672626243768,22,6,0.0,2023-04-30 09:52:00
D,10.827350511621773,25.617161663369863,195.16651721865043,3,5,0.0,2023-12-27 04:19:00
D,32.46900251551431,43.5039334759481,489.3925374065887,22,8,0.0,2023-09-14 13:15:00
C,31.248291263107326,39.82643210424281,741.6414518360423,10,1,1208.378869018152,2023-07-18 20:24:00
C,29.13440944499245,40.61258390489773,492.5690707532976,23,1,0.0,2023-03-01 12:51:00
B,18.118148364059138,24.347355148713014,483.1808633136685,16,11,484.44224532439665,2023-02-16 07:54:00
A,23.681709856693015,37.568300659347,838.2304210818006,5,6,0.0,2023-12-22 10:32:00
B,30.806671731516058,40.83751123931442,361.40377906718635,23,10,0.0,2023-08-14 02:13:00
D,27.386840060070927,36.88033748046735,859.7946748116456,4,12,0.0,2023-08-23 03:49:00
A,44.572493207521056,55.43114109205625,406.80480095172356,19,2,0.0,2023-05-05 01:33:00
A,14.77539133948566,26.023229967379685,328.2331056783394,1,5,0.0,2023-10-05 01:03:00
A,34.330059391665785,40.04781745393092,453.989911199699,5,1,0.0,2023-02-19 12:29:00
A,24.151156883650224,35.977329095884244,762.4469586748685,21,7,0.0,2023-10-15 10:21:00
B,24.986986522396517,32.40630332555181,126.00202786399429,10,1,211.776450859945,2023-06-02 01:24:00
C,35.11592179803617,47.25544812310207,196.4192158720174,15,4,253.05035951554706,2023-04-19 07:43:00
C,34.235265296352935,47.4606132401949,951.4448256630919,15,9,1224.65900725144,2023-08-11 00:15:00
D,44.69395977957659,57.73354485510179,175.49162738135738,0,1,0.0,2023-02-27 19:28:00
C,14.493800130894384,25.018809804973273,567.7273179310546,8,4,567.6846025705414,2023-12-27 06:32:00
C,13.643837728445822,23.84553665155333,579.3144666619379,5,6,0.0,2023-03-24 19:40:00
C,35.35185859950594,41.78061821290005,489.6244620502448,15,6,645.9557022241263,2023-02-18 23:03:00
C,30.243542095224317,42.99700359925568,644.7452485768185,2,12,0.0,2023-02-14 07:41:00
D,19.595623329593206,27.30971713406035,229.82672579761842,19,8,0.0,2023-01-25 18:35:00
B,12.779677914614531,22.746632142794,552.6622677767482,3,1,0.0,2023-08-17 14:16:00
A,12.998038735875069,20.840779665150237,372.17325524689716,18,7,9.267271132318731e-14,2023-08-31 04:08:00
C,41.29668061324414,47.63496424324107,661.6672596291891,2,1,0.0,2023-05-21 14:46:00
B,16.715356365156,28.010933334073368,141.22354337314945,18,7,3.417320183937118e-14,2023-07-17 17:56:00
C,21.318004674043227,26.861325022272265,570.8774168394763,19,3,0.0,2023-07-22 06:02:00
C,17.932974077944582,30.41942641920658,185.2703553833237,6,11,0.0,2023-07-17 10:00:00
A,22.424870704117804,30.60073865672897,278.6430631150364,19,8,0.0,2023-05-25 05:05:00
A,12.429834496113267,17.43118142615812,218.70980032358324,8,3,225.33129951946472,2023-06-21 13:17:00
A,28.167092681789462,38.278384074161764,182.8377798688171,0,1,0.0,2023-07-25 17:47:00
C,12.366439725727522,17.834958811003553,825.710951560667,7,8,439.66935159834344,2023-12-12 11:53:00
C,38.012477773782656,45.77417335199165,285.70756766089033,6,3,0.0,2023-11-29 09:03:00
C,18.179922866865155,30.249687741422317,927.1237818644494,17,2,469.8369769973832,2023-03-16 22:22:00
A,28.90041701115787,34.52731322737653,969.9265253451908,7,1,482.9373667704215,2023-12-02 01:55:00
D,40.80276806465104,54.19615298821107,571.2604699370974,0,3,0.0,2023-07-08 16:57:00
B,32.7807079166518,37.81890714323763,143.0011226657264,10,2,234.98499516563743,2023-12-05 12:52:00
D,28.653522529296737,36.12176122131576,374.54824337958127,17,2,185.25526967199806,2023-01-20 08:24:00
C,21.351681359038146,33.760721920558865,797.732263348214,22,6,0.0,2023-01-11 16:35:00
C,21.655066957036926,29.817768454329993,367.3907286970705,9,12,509.55629960150776,2023-04-11 12:33:00
D,33.432043431936656,39.45096731259679,87.01721830278875,2,1,0.0,2023-01-23 11:21:00
C,44.794877642740865,53.397216830745144,556.784910928188,6,2,0.0,2023-09-01 22:07:00
B,33.16437164472825,40.8683045085735,845.1208514960348,15,6,1119.319362339551,2023-12-04 21:21:00
C,29.522419607950873,42.94953862955642,795.9263871435024,15,3,1044.793178442644,2023-02-04 05:06:00
B,35.572767858373616,43.70624703422504,175.12314013035325,19,4,0.0,2023-07-05 16:08:00
D,26.282196429930135,39.17152114769021,672.7646144124667,16,1,634.6282225702109,2023-08-28 23:47:00
D,12.104981991027483,26.02370343913483,220.50426343564712,1,8,0.0,2023-11-09 13:57:00
C,29.680388555726843,39.01856275149214,218.20753455217223,0,7,0.0,2023-03-31 13:35:00
B,43.516884957688305,57.61631639623222,874.0717733051852,15,7,1074.8528899486305,2023-09-03 21:13:00
C,16.135602982518087,24.908783522150017,249.66895274023017,11,3,482.499362307916,2023-01-18 05:17:00
A,34.1501711787233,48.790955343624375,263.24734651801117,4,10,0.0,2023-11-22 19:59:00
A,17.032679103066975,22.925574348322705,0.6533907612995549,4,10,0.0,2023-04-30 14:24:00
A,28.753968956557845,40.624161621590275,870.6690341255177,22,3,0.0,2023-12-11 19:45:00
A,13.383675737635187,23.321816142204476,792.5948132091347,8,2,797.9152924943346,2023-05-28 19:31:00
C,25.76298276903648,34.63947082359295,627.328935090678,8,12,603.1404592242691,2023-09-26 09:38:00
A,36.46571651133361,47.79283529881962,750.2657639388423,2,1,0.0,2023-09-28 01:20:00
B,22.165003348364372,34.20357426470768,152.0485674244918,18,7,3.58701512184505e-14,2023-07-18 17:41:00
D,33.27191035705263,38.31554305355572,458.3235945875754,15,7,613.6446374261775,2023-04-11 03:26:00
D,37.84074862764052,44.51027951511251,351.2193873487809,15,12,457.9362584137754,2023-05-15 08:52:00
A,42.451223681780846,54.58168418812403,93.77652625701649,2,2,0.0,2023-12-02 22:05:00
A,18.212472864940874,29.876327000722938,486.1304852149241,19,7,0.0,2023-08-01 05:36:00
A,23.976057053325786,38.636532104612556,920.7396503426354,23,8,0.0,2023-08-06 00:25:00
C,15.33456046656461,27.94493836907244,40.05911905069448,21,1,0.0,2023-02-21 16:58:00
D,44.73692257554313,59.24464965285651,291.4609134937939,23,9,0.0,2023-05-09 19:50:00
A,42.44503387735033,54.470438892698404,207.54093620570347,0,7,0.0,2023-05-31 15:58:00
